"symbol","timestamp","content","Positive","Negative","Neutral"
"ROST","2022-02-04 07:50:20+00:00","I'm looking at Short 1 cent &lt; last daily low $GE $GS $CHTR $CCI $TPR $F $INFY $DIS $AES $INTC $WDC $RCL $BHC $LEVI $ECL $TDC $TRU $RBLX $CMCSA $RIVN $DAL $LUV $ABNB $CRWD $ROST $CS $HTZ $CORZ $MRVI $HOG $MTCH $ORCL $ADI $LRCX $TEL $AMAT $SE $SYK $JPM $COF $ISRG",0.07717294991016388,0.11910082399845123,0.8037262558937073
"ROST","2022-02-04 20:16:19+00:00","Largest stocks that hit new 52 Week Lows at some point today Meta $FB $META PayPal $PYPL Honeywell $HON 3M $MMM Block $SQ Ross Stores $ROST Rocket $RKT Fortive $FTV Skyworks $SWKS $GRAB Clorox $CLX Didi Global $DIDI Xilen $XLM Ubiquiti $UI RingCentral $RNG $AES Elanco $ELAN",0.05321007966995239,0.6186211109161377,0.3281688094139099
"ROST","2022-02-06 14:45:54+00:00","#short #watchlist for #trading on #nyse #nasdaq between $90 and $100: $AWI $BBY $IJS $QDEL $ROST $SBUX $THO $TXG $VCLT $XYL",0.057158902287483215,0.02761111408472061,0.9152299761772156
"ROST","2022-02-07 21:39:48+00:00","#short #watchlist for #trading on #nyse #nasdaq between $90 and $100: $PWR $QDEL $ROST",0.039242666214704514,0.04018622264266014,0.9205710291862488
"ROST","2022-02-10 12:53:34+00:00","Ross Stores downgraded to Hold from Accumulate at Gordon Haskett $ROST",0.05285239219665527,0.4002833366394043,0.5468643307685852
"ROST","2022-02-10 13:08:47+00:00","Gordon Haskett shakes up retail ratings ahead of earnings with six changes $LOW $BURL $WSM $CTRN $KSS $ROST $TGT $DKS",0.018552059307694435,0.8408059477806091,0.14064204692840576
"ROST","2022-02-10 13:34:31+00:00","$ROST Gordon Haskett analyst Chuck Grom downgrades Ross Stores from Accumulate to Hold and lowers the price target from $130 to $106.",0.012844710610806942,0.940208911895752,0.0469464547932148
"ROST","2022-02-10 14:14:07+00:00","$ROST: Gordon Haskett cuts to Hold",0.17393505573272705,0.40461552143096924,0.4214494824409485
"ROST","2022-02-10 19:25:12+00:00","🎯 $ROST price target update 🔴 Downgraded by Gordon Haskett From $130.00 to $106.00 Day quote/change: $96.69 (-0.73%) Target upside: 9.63% Published: Feb 10, 2022",0.031643450260162354,0.21237652003765106,0.7559800744056702
"ROST","2022-02-14 20:05:50+00:00","Red $ROST",0.058056969195604324,0.03913659602403641,0.9028064012527466
"ROST","2022-02-14 20:27:08+00:00","$ROST $85.00 Jan 20 2023 PUT ⬇️🌊 Underlying: $94.17 % Difference: 10.79% Daily $ Volume: $2,343,120 Volume: 3,004 OI: 243 IV: 34.16% Bid/Ask: $7.50/$8.10",0.026097791269421577,0.03346819430589676,0.9404339790344238
"ROST","2022-02-14 20:41:27+00:00","Bear Forecasts February 14, 2022 12:37:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $MGI : 4.54 $LNC : -3.11 $MBUU : -0.94 $LYV : -0.31 $ROST : -0.72 $LSCC : -0.96 $VCYT : 6.11 $NEWR : -1.63 $BG : -1.27 $THO : -0.70",0.03000546805560589,0.06634968519210815,0.9036448001861572
"ROST","2022-02-14 20:44:57+00:00","Bear Forecasts February 14, 2022 12:40:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $MGI : 4.48 $MBUU : -0.85 $LYV : -0.31 $ROST : -0.72 $BG : -1.45 $VCYT : 5.84 $LSCC : -0.89 $NEWR : -1.75 $HTZ : 2.98 $THO : -0.69",0.03183801844716072,0.060150884091854095,0.9080111384391785
"ROST","2022-02-14 20:48:30+00:00","Bear Forecasts February 14, 2022 12:44:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $BG : -1.32 $MBUU : -0.86 $LNC : -2.96 $ROST : -0.64 $HTZ : 3.18 $VCYT : 6.24 $LYV : -0.09 $LSCC : -0.60 $NEWR : -1.46 $ED : -1.91",0.029367750510573387,0.06123260408639908,0.9093996286392212
"ROST","2022-02-15 07:57:55+00:00","Bear Forecasts February 14, 2022 13:16:00 PDT 🐻🐻🐻🐻🐻 ticker : log change intraday $BG : -1.09 $NEWR : -1.69 $LNC : -3.07 $THO : -0.10 $ROST : -0.87 $OMCL : -6.57 $HTZ : 4.22 $TDY : -1.03 $LSCC : -1.00 $AWK : -1.19",0.03134024888277054,0.054714035242795944,0.913945734500885
"ROST","2022-02-15 12:01:18+00:00","Stocks with positive WaveTrend[LazyBear] crossover: 1. $NIO 2. $EDU 3. $PINS 4. $COTY 5. $LI 6. $SYF 7. $INO 8. $ELAN 9. $ROST 10. $GRUB 11. $ZS 12. $MTCH 13. $REAL 14. $NKTR 15. $CLX *This is not a trading advice*",0.021398287266492844,0.0643092542886734,0.9142925143241882
"ROST","2022-02-15 12:10:20+00:00","Ross Stores price target lowered to $110 from $120 at Wells Fargo $ROST",0.0722239688038826,0.8171238303184509,0.1106521412730217
"ROST","2022-02-15 13:26:00+00:00","$M Telsey Advisory Group Maintains Market Perform on Macy&amp;#39;s, Lowers Price Target to $30 $ROST Wells Fargo Maintains Equal-Weight on Ross Stores, Lowers Price Target to $110",0.14939230680465698,0.12218701839447021,0.7284207344055176
"ROST","2022-02-16 13:47:26+00:00","$ROST Deutsche Bank analyst Gabriella Carbone maintains Ross Stores with a Buy and lowers the price target from $152 to $128.",0.031803198158741,0.8075454235076904,0.16065135598182678
"ROST","2022-02-16 18:00:56+00:00","CNBC FINAL TRADES: $WAB $ROST $AZO $PTN $NOC",0.053780559450387955,0.04648229107260704,0.8997371792793274
"ROST","2022-02-16 18:01:23+00:00","🎯 $ROST price target update 🔴 Target Lowered by Deutsche Bank Aktiengesellschaft From $152.00 to $128.00 Day quote/change: $94.75 (-1.48%) Target upside: 35.09% Published: Feb 16, 2022",0.03139955922961235,0.3739071488380432,0.5946933031082153
"ROST","2022-02-17 15:26:00+00:00","$ROST has broken long term consolidation.  Look for puts",0.01897037960588932,0.8684341907501221,0.11259538680315018
"ROST","2022-02-17 15:27:55+00:00","$rost puts 45%",0.04842180758714676,0.17777955532073975,0.7737986445426941
"ROST","2022-02-17 19:13:58+00:00","🎯 $ROST price target update 🔴 Target Lowered by JPMorgan Chase &amp; Co. From $137.00 to $125.00 Day quote/change: $91.73 (-4.11%) Target upside: 36.27% Published: Feb 17, 2022",0.026939617469906807,0.5272532105445862,0.44580718874931335
"ROST","2022-02-17 19:53:30+00:00","Largest stocks that hit new 52 Week Lows at some point today Meta $FB $META Salesforce $CRM PayPal $PYPL 3M $MMM Shopify $SHOP Fidelity $FIS Workday $WDAY Ecolab $ECL Autodesk $ADSK Zoom $ZM $ROST Biogen $BIIB Twilio $TWLO $VFC Zebra $ZBRA Garmin $GRMN $AGR $IEX Affirm $AFRM",0.050431013107299805,0.6088895201683044,0.340679407119751
"ROST","2022-02-17 23:10:25+00:00","Other honorable mentions today $rost again $kkr $tmus $dow $bx $rcl (again). All in all, more than doubled my portfolio today",0.740736722946167,0.01643163338303566,0.24283167719841003
"ROST","2022-02-18 14:16:25+00:00","Ross Stores price target lowered to $122 from $136 at Truist $ROST",0.050232548266649246,0.8493368029594421,0.10043065994977951
"ROST","2022-02-18 20:41:01+00:00","$ROST  ⭐😍Keep an eye on the high on the 180D chart. 👊💰",0.07067382335662842,0.04041028767824173,0.8889158964157104
"ROST","2022-02-18 21:40:44+00:00","Biggest Gains in the $SPY: $DLTR +5.22% $ED +3.88% $LKQ +3.21% Biggest Gains in the $QQQ : $DLTR +5.22% $CSCO +2.58% $ROST +1.87%",0.8768203854560852,0.0396648645401001,0.08351477980613708
"ROST","2022-02-21 08:30:32+00:00","$ANSS $299.57 ($320) $LULU $308.66 ($330) $ROST $93.47 ($100) $GE $92.69 ($99) $FB $206.16 ($220) max pain trades for Feb 25, 2022 exp. #MaxPain #Options",0.03561842814087868,0.03952271118760109,0.9248588681221008
"ROST","2022-02-21 09:13:04+00:00","$LULU $308.66 ($330) $GE $92.69 ($99) $FB $206.16 ($220) $ANSS $299.57 ($320) $ROST $93.47 ($100) max pain trades for Feb 25, 2022 exp. #MaxPain #Options",0.03543507307767868,0.03860130161046982,0.9259635806083679
"ROST","2022-02-22 13:17:56+00:00","Ross Stores price target lowered to $103 from $109 at Cowen $ROST",0.040254831314086914,0.8861711621284485,0.0735740065574646
"ROST","2022-02-22 13:20:17+00:00","Ross Stores price target lowered to $103 from $109 at Cowen $ROST",0.040254831314086914,0.8861711621284485,0.0735740065574646
"ROST","2022-02-22 15:02:46+00:00","$ROST Cowen &amp; Co. analyst John Kernan maintains Ross Stores with a Market Perform and lowers the price target from $109 to $103.",0.10762693732976913,0.6025670170783997,0.289806067943573
"ROST","2022-02-22 20:53:57+00:00","🎯 $ROST price target update 🔴 Target Lowered by Cowen From $109.00 to $103.00 Day quote/change: $92.91 (-0.6%) Target upside: 10.86% Published: Feb 22, 2022",0.0292033888399601,0.41578879952430725,0.5550077557563782
"ROST","2022-02-23 12:01:47+00:00","Stocks with positive WaveTrend[LazyBear] crossover: 1. $INFY 2. $PINS 3. $STNE 4. $PEP 5. $IP 6. $RDFN 7. $AI 8. $D 9. $ROST 10. $KAR 11. $ED 12. $SWKS 13. $HRL 14. $ARI 15. $HCA *This is not a trading advice*",0.021004268899559975,0.05537458881735802,0.9236211180686951
"ROST","2022-02-23 13:07:56+00:00","$ROST(92.24  earnings 3/1) down 4 with $TJX",0.012689673341810703,0.9678860306739807,0.019424311816692352
"ROST","2022-02-23 13:55:05+00:00","$TJX says pleased with February so far, although compares get harder in March &amp; April. Also home, at least here, still running 2X outpacing apparel. Home Goods comp +22% vs Marmaxx +10%. $ROST",0.9169604182243347,0.040688496083021164,0.042351022362709045
"ROST","2022-02-23 14:07:49+00:00","Long Watches: $PANW, $SQ, $CRWD, $NTES, $HD, $XPEV! Short Watches: $TJX, $ROST, $ASAN, $MOS, $BCRX!",0.03016398474574089,0.02677987888455391,0.9430561661720276
"ROST","2022-02-23 14:15:33+00:00","Main Watchlist: Gapping UP: $PANW, $MSTR, $LOW, $CZR, $CHGG, $CDNS, $REGI Gapping DOWN: $TJX, $DGX, $ROST, $VRT, $KOD Momentum Watchlist: $INDO, $HIMS, $REVB $SPY resistance levels at 434 and 435, support levels at 432 and 430. Happy trading :)",0.029300030320882797,0.5734270215034485,0.39727288484573364
"ROST","2022-02-23 14:21:03+00:00","Today's Watchlist: 🟢 $OSTK, $MARA, $MP, $CRWD 🔴 $TJX, $BCRX, $MOS, $ROST",0.03188471123576164,0.033293481916189194,0.9348218441009521
"ROST","2022-02-23 14:23:34+00:00","Favs: $PANW over 510, $HD over 320, $ROST under 89!",0.0680382177233696,0.019553912803530693,0.9124078750610352
"ROST","2022-02-23 14:43:07+00:00","$TJX bombed its earnings report. $ROST is down as well.",0.007005036808550358,0.9668735265731812,0.02612144872546196
"ROST","2022-02-23 14:44:33+00:00","#US: Stocks on the move Declines🔻 Apparel Retail $TJX -5.9%. Retail $ROST -3.5% Pharma $MRNA -1.7%.  Advances▲ Resorts $CZR +8.1%. Software $CDNS +7.6%. Casinos $PENN +5.7% #StockMarket #NASDAQ #SP500 #DowJones #USA #Markets",0.0500577837228775,0.03537340462207794,0.9145687818527222
"ROST","2022-02-23 14:59:45+00:00","Worst performing large cap stocks in today's early trading CoStar $CSGP Asana $ASAN Yandex $YNDX $TJX Ross $ROST Fresenius $FMS RingCentral $RNG Suzano $SUZ Verisk $VRSK $ZNH Burlington $BURL China Eastern $CEA American Movil $AMX Nordson $NDSN Rivian $RIVN $RIO Deere $DE $CHTR",0.043493613600730896,0.7153136730194092,0.2411927431821823
"ROST","2022-02-23 15:00:04+00:00","Unusually heavy option volume on today's open include $LOW, $CERN, $TJX, $ROST, and $CDNS.",0.028080906718969345,0.1508038341999054,0.821115255355835
"ROST","2022-02-23 15:50:56+00:00","Today’s victims in the non-necessity consumption space $rost $tjx market continues to scream recession coming.",0.016212724149227142,0.9598327279090881,0.023954493924975395
"ROST","2022-02-23 16:28:46+00:00","$ROST poppin too",0.04117849841713905,0.033475279808044434,0.9253462553024292
"ROST","2022-02-23 18:59:37+00:00","Long Watches: $PANW, $SQ, $CRWD, $NTES, $HD, $XPEV! Short Watches: $TJX, $ROST, $ASAN, $MOS, $BCRX!",0.03016398474574089,0.02677987888455391,0.9430561661720276
"ROST","2022-02-23 18:59:54+00:00","Favs: $PANW over 510, $HD over 320, $ROST under 89!",0.0680382177233696,0.019553912803530693,0.9124078750610352
"ROST","2022-02-23 19:22:42+00:00","Apparel retailers getting wrecked following $TJX earnings, other names taking out previous 52-week lows today include: $ROST, $UAA, $GPS, $URBN, $SFIX",0.020215896889567375,0.9183310866355896,0.06145298108458519
"ROST","2022-02-23 22:54:54+00:00","Anyone have a good reason not to be buying $ROST here? If you roll forward FY 2020 sales on the new store base and 3% annualized comp sales, then even at 12% margins you have very close to a 6% forward earnings yield. Seems much too cheap esp given continued new store growth.",0.0791703388094902,0.3727720081806183,0.5480576753616333
"ROST","2022-02-24 07:00:03+00:00","Favs: $PANW over 510, $HD over 320, $ROST under 89!",0.0680382177233696,0.019553912803530693,0.9124078750610352
"ROST","2022-02-24 09:10:48+00:00","$ALL $AXP $DD $NKE $DOCU $FTNT $ZS $MCHP $AMAT $LRCX $NVDA $CPRT $ROST $IDXX $CTAS $AMZN $ABNB $ORLY $AMD $CHTR $AVGO $COST $BKNG $SWKS Bearish MACD crossover",0.3083461821079254,0.20827844738960266,0.48337534070014954
"ROST","2022-02-24 13:43:09+00:00","Inventory will build up in retail as supply chain issues caused over ordering. This will negatively impact margins but provide supply to discount retailers. This will be where consumers allocate their earnings too as inflation decreases spending power. $TJX $ROST $DLTR",0.12280993908643723,0.5755839347839355,0.301606148481369
"ROST","2022-02-25 16:46:37+00:00","Earnings next week  Monday pre- $RIDE $BRK  Monday AH- $ZM $LCID $BLNK Tuesday pre- $TGT $WKHS $KSS $DPZ  Tuesday AH - $AMC $SOFI $ROST $WISH  Wednesday pre- $DLTR  Wednesday AH- $CHPT $SNOW $ AI Thursday pre-$KR $BBY $BIG  Thursday AH- $COST $SWBI $GPS Friday pre- $HIBB",0.08100283890962601,0.0663609653711319,0.8526361584663391
"ROST","2022-02-25 18:32:53+00:00","Earnings ""season"" not done yet. Due next week? $HPQ $WDAY $ZM $NVAX $BIDU $TGT $KSS $HRL $AZO $SJM $DPZ $TWNK $CRM $HPE $ROST $JWN $AMC $URBN $WISH $SOFI $WW $PLBY  $DLTR $ANF $VSCO $AEO $SPLK $SNOW $OKTA $BOX $KR $BBY $TD $BIG $BJ $BFB $WB $UTZ $COST $AVGO $GPS $FNKO $SWBI $HIBB",0.1531568318605423,0.053765103220939636,0.7930780649185181
"ROST","2022-02-27 14:29:09+00:00","This Weeks Earnings Calendar (Part 2) Tuesday $CRM $TGT $BNS $BMO $SE $BIDU $AZO $ROST $EC $HRL $HPE $HZNP $LU $DPZ $SJM $BZ $BLDR $CLVT $BSY $YMM",0.394622266292572,0.06833954155445099,0.5370382070541382
"ROST","2022-02-28 08:30:32+00:00","$MDLZ $66.76 ($69) $ASML $667.12 ($635) $MET $68.56 ($64) $ROST $92.73 ($97) $PANW $569.75 ($585) max pain trades for Mar 4, 2022 exp. #MaxPain #Options",0.0366346538066864,0.043033912777900696,0.9203313589096069
"ROST","2022-02-28 09:12:04+00:00","$MDLZ $66.76 ($69) $MET $68.56 ($64) $ASML $667.12 ($635) $PANW $569.75 ($585) $ROST $92.73 ($97) max pain trades for Mar 4, 2022 exp. #MaxPain #Options",0.038168106228113174,0.041484758257865906,0.9203471541404724
"ROST","2022-02-28 17:05:47+00:00","Options with increasing IV: $RSX $DB $IPOF $MO $RUSL $TGT $CRM $ROST Options with decreasing IV: $SQ $LMND $ETSY $BYND $TDOC $W $EBAY",0.08923810720443726,0.0717119425535202,0.8390499353408813
"ROST","2022-02-28 21:42:57+00:00","$ROST ER 03/01 after-hours.🌙 Thoughts?  For now im calling its beating.♠️ $SPY $FB $LCID",0.05288194864988327,0.0993848666548729,0.847733199596405
"ROST","2022-03-01 08:54:39+00:00","Today's Earnings - 01 March 2022 💰 $CRM, $TGT, $AZO, $ROST, $HRL, $HPE, $DPZ, $SJM, $SOFI, $FSLR, $WEN, $AMC, and $KSS report their earnings today! #investsky #investing #stockstowatch #earningstoday",0.03537260740995407,0.025500698015093803,0.9391266703605652
"ROST","2022-03-01 12:56:41+00:00","84 companies reporting #earnings today after the close including: $AMC $BROS $CRM $FSLR $HPE $JAZZ $JWN $KIND $PLBY $PLUG $ROST $SOFI $SRPT $URBN $XL",0.10236164927482605,0.16472509503364563,0.7329131960868835
"ROST","2022-03-01 14:25:41+00:00","Most active stocks in today's pre market trading Sea Limited $SE DuPont $DD Johnson &amp; Johnson $JNJ Merck $MRK Apple $AAPL News $NWSA Ross $ROST Target $TGT $AMD Carnival $CCL American $AAL Fidelity $FIS Vroom $VRM $AMAT Palantirr $PLTR $BAC Gilead $GILD Tesla $TSLA Ford $F $WM",0.10110586136579514,0.027663586661219597,0.8712304830551147
"ROST","2022-03-01 14:41:38+00:00","$CRM, $ROST, $EC - The three largest market cap earnings after the bell today. Notable mentions also reporting include $SOFI, $AMC, and $FSLR.",0.07301928102970123,0.022617164999246597,0.9043635725975037
"ROST","2022-03-01 15:55:39+00:00","Largest stocks that report earnings today after the markets close Salesforce $CRM Ross $ROST Hewlett Packard $HPE Plug Power $PLUG $AMC $SOFI $JAZZ Dutch Bros $BROS First Solar $FSLR Sarepta $SRPT Scientific $SGMS Celsius $CELH Zai Lab $ZLAB Southwest $SWX $JAMF Certara $CERT",0.17179414629936218,0.04197799414396286,0.7862278819084167
"ROST","2022-03-01 18:43:04+00:00","#earnings in AH worth watching:  $AMC  $SOFI  $WISH  $CRM  $PLUG  $BROS  $GRWG  $URBN  $JWN  $BNGO  $ROST  $IDEX  $CELH  $BGFV  $HPE  $PRPL  $FSLR  $INO  $DOMO  $PLBY  $GRBK  $PRTS  $SENS  $CARA  $JAZZ",0.42150166630744934,0.03524309769272804,0.5432552695274353
"ROST","2022-03-01 19:00:40+00:00","Top earnings announcements After Market today include $CRM, $EC, $ROST, $HPE, $PLUG #stockstowatch #earnings",0.023158591240644455,0.043042153120040894,0.9337992072105408
"ROST","2022-03-01 19:28:36+00:00","PRICED IN POST-EARNINGS MOVES: $WISH +/- $0.509 $PLUG +/- $2.83 $GRWG +/- $1.11 $URBN +/- $2.52 $JWN +/- $2.71 $BNGO +/- $0.622 $ROST +/- $6.41 $SENS +/- $0.373 $FSLR +/- $5.81 $PRPL +/- $1.77 $HPE +/- $1.00 $BGFV +/- $3.41",0.09574167430400848,0.03527317941188812,0.868985116481781
"ROST","2022-03-01 19:35:27+00:00","ER after the bell ima be watching $BGFV $RMO $WISH $CRM $JWN $GTBIF $CARA $ROST $PLBY",0.1266596019268036,0.03363916277885437,0.839701235294342
"ROST","2022-03-01 19:52:32+00:00","#WallStreet 🇺🇸 Some earnings after the bell: $AMC $SOFI $WISH $CRM $PLUG $BROS $GRWG $URBN $JWN $BNGO $ROST $IDEX $CELH $BGFV $HPE $PRPL $FSLR $INO $DOMO $PLBY $GRBK $PRTS $SENS $CARA $JAZZ",0.4003441333770752,0.04017938673496246,0.5594764947891235
"ROST","2022-03-01 20:37:40+00:00","I realize earnings aren't exactly the main focus for the market right now. But FWIW, results coming up after the close from $CRM $HPE $ROST $JWN $URBN $AMC $FSLR $WISH $SOFI $WW $PRPL $PLBY",0.9280852675437927,0.025049520656466484,0.04686525836586952
"ROST","2022-03-01 20:50:07+00:00","🌊Earnings (AMC): $AMC, $SOFI, $WISH, $CRM, $PLUG, $URBN, $JWN, $ROST, $IDEX, $BGFV, $HPE, $PRPL, $FSLR, $DOMO",0.040151823312044144,0.017962787300348282,0.9418853521347046
"ROST","2022-03-01 21:01:29+00:00","*ROSS STORES 4Q EPS $1.04, EST. 97C $ROST *Ross Stores 4Q Net $367M &gt;ROST",0.08865354210138321,0.024302273988723755,0.8870441317558289
"ROST","2022-03-01 21:01:47+00:00","*ROSS STORES: BOOSTS QTRLY CASH DIV, NEW $1.9B STOCK BUYBACK $ROST",0.9318336844444275,0.026610052213072777,0.0415562205016613
"ROST","2022-03-01 21:02:20+00:00","$ROST flash up",0.08052407205104828,0.04070098325610161,0.8787749409675598
"ROST","2022-03-01 21:03:23+00:00","$ROST Ross Stores Q4 EPS $1.05 Beats $0.98 Estimate, Sales $5.02B Beat $4.97B Estimate",0.6802062392234802,0.13999062776565552,0.17980319261550903
"ROST","2022-03-01 21:04:07+00:00","$ROST Ross Stores Q4 EPS $1.05 Beats $0.98 Estimate, Sales $5.02B Beat $4.97B Estimate; Sees FY22 EPS $4.71-$5.12 - BZ Wire #news",0.5389798283576965,0.07612596452236176,0.38489413261413574
"ROST","2022-03-01 21:04:46+00:00","Ross Stores Q4 EPS $1.05 Beats $0.98 Estimate, Sales $5.02B Beat $4.97B Estimate $ROST",0.737661600112915,0.14858633279800415,0.11375206708908081
"ROST","2022-03-01 21:07:12+00:00","$ROST Ross Stores Q4 EPS $1.05 Beats $0.98 Estimate, Sales $5.02B Beat $4.97B Est.; Sees FY22 EPS $4.71-$5.12",0.7347805500030518,0.08585581183433533,0.1793636530637741
"ROST","2022-03-01 21:07:12+00:00","$ROST: EPS Beat by 7c Rev Miss  03/01/2022 04:02:42 PM  $WW: EPS Beat by 7c Rev Beat  03/01/2022 04:02:59 PM  $GRWG: EPS beat by 1c Rev Miss  03/01/2022 04:03:56 PM  $PLBY: EPS Miss by $1 Rev Beat  03/01/2022 04:04:50 PM",0.041489921510219574,0.05408167466521263,0.9044284224510193
"ROST","2022-03-01 21:19:48+00:00","Ross Stores beats by $0.07, beats on revs, comps of +9% vs 2019; guides AprQ EPS below consensus; guides FY23 EPS below consensus; authorizes $1.9 bln for share repurchases; increases quarterly dividend 9% to $0.31/share  $ROST",0.9293046593666077,0.025663089007139206,0.0450323149561882
"ROST","2022-03-01 21:48:52+00:00","After Hours Gainers $JWN +36.2% $SOFI +14.6% $CDLX +10.6% $ROST +7.5% $PLUG +4.9% $CRM +4.2% $ACI +3.5% $PACB +3.3% $CX +2.4% $AMC +2.3%",0.19556550681591034,0.0402621254324913,0.7641724348068237
